municipio_ibge,municipio_nome,ano,mes,internacoes
420557,Iraceminha,2000,7,40
420557,Iraceminha,2000,8,38
420557,Iraceminha,2000,9,29
420557,Iraceminha,2000,10,23
420557,Iraceminha,2000,11,20
420557,Iraceminha,2000,12,20
420557,Iraceminha,2001,1,15
420557,Iraceminha,2001,2,21
420557,Iraceminha,2001,3,20
420557,Iraceminha,2001,4,20
420557,Iraceminha,2001,5,28
420557,Iraceminha,2001,6,34
420557,Iraceminha,2001,7,41
420557,Iraceminha,2001,8,34
420557,Iraceminha,2001,9,25
420557,Iraceminha,2001,10,22
420557,Iraceminha,2001,11,16
420557,Iraceminha,2001,12,19
420557,Iraceminha,2002,1,18
420557,Iraceminha,2002,2,23
420557,Iraceminha,2002,3,24
420557,Iraceminha,2002,4,24
420557,Iraceminha,2002,5,30
420557,Iraceminha,2002,6,33
420557,Iraceminha,2002,7,42
420557,Iraceminha,2002,8,43
420557,Iraceminha,2002,9,28
420557,Iraceminha,2002,10,24
420557,Iraceminha,2002,11,21
420557,Iraceminha,2002,12,22
420557,Iraceminha,2003,1,17
420557,Iraceminha,2003,2,21
420557,Iraceminha,2003,3,22
420557,Iraceminha,2003,4,21
420557,Iraceminha,2003,5,29
420557,Iraceminha,2003,6,37
420557,Iraceminha,2003,7,43
420557,Iraceminha,2003,8,36
420557,Iraceminha,2003,9,28
420557,Iraceminha,2003,10,25
420557,Iraceminha,2003,11,20
420557,Iraceminha,2003,12,19
420557,Iraceminha,2004,1,19
420557,Iraceminha,2004,2,20
420557,Iraceminha,2004,3,24
420557,Iraceminha,2004,4,25
420557,Iraceminha,2004,5,31
420557,Iraceminha,2004,6,36
420557,Iraceminha,2004,7,43
420557,Iraceminha,2004,8,39
420557,Iraceminha,2004,9,31
420557,Iraceminha,2004,10,24
420557,Iraceminha,2004,11,20
420557,Iraceminha,2004,12,21
420557,Iraceminha,2005,1,18
420557,Iraceminha,2005,2,24
420557,Iraceminha,2005,3,25
420557,Iraceminha,2005,4,25
420557,Iraceminha,2005,5,27
420557,Iraceminha,2005,6,36
420557,Iraceminha,2005,7,41
420557,Iraceminha,2005,8,43
420557,Iraceminha,2005,9,31
420557,Iraceminha,2005,10,26
420557,Iraceminha,2005,11,23
420557,Iraceminha,2005,12,25
420557,Iraceminha,2006,1,21
420557,Iraceminha,2006,2,21
420557,Iraceminha,2006,3,25
420557,Iraceminha,2006,4,20
420557,Iraceminha,2006,5,28
420557,Iraceminha,2006,6,41
420557,Iraceminha,2006,7,41
420557,Iraceminha,2006,8,42
420557,Iraceminha,2006,9,34
420557,Iraceminha,2006,10,19
420557,Iraceminha,2006,11,22
420557,Iraceminha,2006,12,24
420557,Iraceminha,2007,1,16
420557,Iraceminha,2007,2,19
420557,Iraceminha,2007,3,22
420557,Iraceminha,2007,4,25
420557,Iraceminha,2007,5,25
420557,Iraceminha,2007,6,43
420557,Iraceminha,2007,7,45
420557,Iraceminha,2007,8,41
420557,Iraceminha,2007,9,32
420557,Iraceminha,2007,10,25
420557,Iraceminha,2007,11,25
420557,Iraceminha,2007,12,24
420557,Iraceminha,2008,1,21
420557,Iraceminha,2008,2,25
420557,Iraceminha,2008,3,28
420557,Iraceminha,2008,4,25
420557,Iraceminha,2008,5,31
420557,Iraceminha,2008,6,39
420557,Iraceminha,2008,7,45
420557,Iraceminha,2008,8,48
420557,Iraceminha,2008,9,30
420557,Iraceminha,2008,10,24
420557,Iraceminha,2008,11,22
420557,Iraceminha,2008,12,26
420557,Iraceminha,2009,1,21
420557,Iraceminha,2009,2,20
420557,Iraceminha,2009,3,24
420557,Iraceminha,2009,4,28
420557,Iraceminha,2009,5,30
420557,Iraceminha,2009,6,39
420557,Iraceminha,2009,7,47
420557,Iraceminha,2009,8,48
420557,Iraceminha,2009,9,33
420557,Iraceminha,2009,10,25
420557,Iraceminha,2009,11,26
420557,Iraceminha,2009,12,24
420557,Iraceminha,2010,1,21
420557,Iraceminha,2010,2,25
420557,Iraceminha,2010,3,28
420557,Iraceminha,2010,4,26
420557,Iraceminha,2010,5,29
420557,Iraceminha,2010,6,42
420557,Iraceminha,2010,7,50
420557,Iraceminha,2010,8,44
420557,Iraceminha,2010,9,30
420557,Iraceminha,2010,10,26
420557,Iraceminha,2010,11,28
420557,Iraceminha,2010,12,20
420557,Iraceminha,2011,1,20
420557,Iraceminha,2011,2,22
420557,Iraceminha,2011,3,27
420557,Iraceminha,2011,4,28
420557,Iraceminha,2011,5,29
420557,Iraceminha,2011,6,40
420557,Iraceminha,2011,7,50
420557,Iraceminha,2011,8,46
420557,Iraceminha,2011,9,32
420557,Iraceminha,2011,10,25
420557,Iraceminha,2011,11,23
420557,Iraceminha,2011,12,23
420557,Iraceminha,2012,1,23
420557,Iraceminha,2012,2,23
420557,Iraceminha,2012,3,29
420557,Iraceminha,2012,4,25
420557,Iraceminha,2012,5,33
420557,Iraceminha,2012,6,43
420557,Iraceminha,2012,7,49
420557,Iraceminha,2012,8,44
420557,Iraceminha,2012,9,32
420557,Iraceminha,2012,10,26
420557,Iraceminha,2012,11,27
420557,Iraceminha,2012,12,26
420557,Iraceminha,2013,1,21
420557,Iraceminha,2013,2,26
420557,Iraceminha,2013,3,27
420557,Iraceminha,2013,4,27
420557,Iraceminha,2013,5,33
420557,Iraceminha,2013,6,45
420557,Iraceminha,2013,7,50
420557,Iraceminha,2013,8,47
420557,Iraceminha,2013,9,39
420557,Iraceminha,2013,10,26
420557,Iraceminha,2013,11,22
420557,Iraceminha,2013,12,26
420557,Iraceminha,2014,1,23
420557,Iraceminha,2014,2,24
420557,Iraceminha,2014,3,28
420557,Iraceminha,2014,4,29
420557,Iraceminha,2014,5,33
420557,Iraceminha,2014,6,45
420557,Iraceminha,2014,7,49
420557,Iraceminha,2014,8,45
420557,Iraceminha,2014,9,39
420557,Iraceminha,2014,10,25
420557,Iraceminha,2014,11,23
420557,Iraceminha,2014,12,27
420557,Iraceminha,2015,1,22
420557,Iraceminha,2015,2,25
420557,Iraceminha,2015,3,24
420557,Iraceminha,2015,4,30
420557,Iraceminha,2015,5,31
420557,Iraceminha,2015,6,43
420557,Iraceminha,2015,7,47
420557,Iraceminha,2015,8,49
420557,Iraceminha,2015,9,37
420557,Iraceminha,2015,10,27
420557,Iraceminha,2015,11,23
420557,Iraceminha,2015,12,23
420557,Iraceminha,2016,1,21
420557,Iraceminha,2016,2,24
420557,Iraceminha,2016,3,27
420557,Iraceminha,2016,4,26
420557,Iraceminha,2016,5,30
420557,Iraceminha,2016,6,47
420557,Iraceminha,2016,7,53
420557,Iraceminha,2016,8,50
420557,Iraceminha,2016,9,34
420557,Iraceminha,2016,10,22
420557,Iraceminha,2016,11,26
420557,Iraceminha,2016,12,23
420557,Iraceminha,2017,1,26
420557,Iraceminha,2017,2,25
420557,Iraceminha,2017,3,28
420557,Iraceminha,2017,4,27
420557,Iraceminha,2017,5,30
420557,Iraceminha,2017,6,42
420557,Iraceminha,2017,7,51
420557,Iraceminha,2017,8,48
420557,Iraceminha,2017,9,32
420557,Iraceminha,2017,10,26
420557,Iraceminha,2017,11,26
420557,Iraceminha,2017,12,24
420557,Iraceminha,2018,1,22
420557,Iraceminha,2018,2,24
420557,Iraceminha,2018,3,29
420557,Iraceminha,2018,4,27
420557,Iraceminha,2018,5,34
420557,Iraceminha,2018,6,43
420557,Iraceminha,2018,7,50
420557,Iraceminha,2018,8,48
420557,Iraceminha,2018,9,40
420557,Iraceminha,2018,10,29
420557,Iraceminha,2018,11,23
420557,Iraceminha,2018,12,27
420557,Iraceminha,2019,1,24
420557,Iraceminha,2019,2,26
420557,Iraceminha,2019,3,29
420557,Iraceminha,2019,4,28
420557,Iraceminha,2019,5,32
420557,Iraceminha,2019,6,43
420557,Iraceminha,2019,7,53
420557,Iraceminha,2019,8,52
420557,Iraceminha,2019,9,32
420557,Iraceminha,2019,10,30
420557,Iraceminha,2019,11,26
420557,Iraceminha,2019,12,28
420557,Iraceminha,2020,1,18
420557,Iraceminha,2020,2,19
420557,Iraceminha,2020,3,23
420557,Iraceminha,2020,4,25
420557,Iraceminha,2020,5,32
420557,Iraceminha,2020,6,34
420557,Iraceminha,2020,7,41
420557,Iraceminha,2020,8,43
420557,Iraceminha,2020,9,28
420557,Iraceminha,2020,10,22
420557,Iraceminha,2020,11,21
420557,Iraceminha,2020,12,23
420557,Iraceminha,2021,1,28
420557,Iraceminha,2021,2,30
420557,Iraceminha,2021,3,32
420557,Iraceminha,2021,4,35
420557,Iraceminha,2021,5,40
420557,Iraceminha,2021,6,53
420557,Iraceminha,2021,7,65
420557,Iraceminha,2021,8,59
420557,Iraceminha,2021,9,42
420557,Iraceminha,2021,10,35
420557,Iraceminha,2021,11,30
420557,Iraceminha,2021,12,30
420557,Iraceminha,2022,1,26
420557,Iraceminha,2022,2,25
420557,Iraceminha,2022,3,25
420557,Iraceminha,2022,4,29
420557,Iraceminha,2022,5,34
420557,Iraceminha,2022,6,41
420557,Iraceminha,2022,7,49
420557,Iraceminha,2022,8,50
420557,Iraceminha,2022,9,38
420557,Iraceminha,2022,10,27
420557,Iraceminha,2022,11,30
420557,Iraceminha,2022,12,20
420557,Iraceminha,2023,1,26
420557,Iraceminha,2023,2,25
420557,Iraceminha,2023,3,26
420557,Iraceminha,2023,4,29
420557,Iraceminha,2023,5,31
420557,Iraceminha,2023,6,44
420557,Iraceminha,2023,7,52
420557,Iraceminha,2023,8,48
420557,Iraceminha,2023,9,36
420557,Iraceminha,2023,10,30
420557,Iraceminha,2023,11,27
420557,Iraceminha,2023,12,25
420557,Iraceminha,2024,1,23
420557,Iraceminha,2024,2,28
420557,Iraceminha,2024,3,30
420557,Iraceminha,2024,4,30
420557,Iraceminha,2024,5,35
420557,Iraceminha,2024,6,43
420557,Iraceminha,2024,7,52
420557,Iraceminha,2024,8,53
420557,Iraceminha,2024,9,38
420557,Iraceminha,2024,10,28
420557,Iraceminha,2024,11,28
420557,Iraceminha,2024,12,27
420557,Iraceminha,2025,1,22
420557,Iraceminha,2025,2,30
420557,Iraceminha,2025,3,29
420557,Iraceminha,2025,4,27
420557,Iraceminha,2025,5,37
420557,Iraceminha,2025,6,42
420557,Iraceminha,2025,7,54
420557,Iraceminha,2025,8,53
420557,Iraceminha,2025,9,37
420557,Iraceminha,2025,10,29
420557,Iraceminha,2025,11,23
420557,Iraceminha,2025,12,24
420557,Iraceminha,2026,1,7
420557,Iraceminha,2026,2,14
420557,Iraceminha,2026,3,13
420557,Iraceminha,2026,4,15
420557,Iraceminha,2026,5,17
420557,Iraceminha,2026,6,23
420557,Iraceminha,2026,7,28
420560,Irani,1990,1,6
420560,Irani,1990,2,4
420560,Irani,1990,3,5
420560,Irani,1990,4,4
420560,Irani,1990,5,7
420560,Irani,1990,6,10
420560,Irani,1990,7,10
420560,Irani,1990,8,10
420560,Irani,1990,9,9
420560,Irani,1990,10,7
420560,Irani,1990,11,5
420560,Irani,1990,12,4
420560,Irani,1991,1,6
420560,Irani,1991,2,7
420560,Irani,1991,3,6
420560,Irani,1991,4,7
420560,Irani,1991,5,5
420560,Irani,1991,6,9
420560,Irani,1991,7,12
420560,Irani,1991,8,10
420560,Irani,1991,9,9
420560,Irani,1991,10,6
420560,Irani,1991,11,5
420560,Irani,1991,12,6
420560,Irani,1992,1,5
420560,Irani,1992,2,6
420560,Irani,1992,3,8
420560,Irani,1992,4,5
420560,Irani,1992,5,9
420560,Irani,1992,6,10
420560,Irani,1992,7,11
420560,Irani,1992,8,12
420560,Irani,1992,9,7
420560,Irani,1992,10,8
420560,Irani,1992,11,6
420560,Irani,1992,12,4
420560,Irani,1993,1,6
420560,Irani,1993,2,8
420560,Irani,1993,3,4
420560,Irani,1993,4,6
420560,Irani,1993,5,8
420560,Irani,1993,6,11
420560,Irani,1993,7,16
420560,Irani,1993,8,12
420560,Irani,1993,9,9
420560,Irani,1993,10,8
420560,Irani,1993,11,6
420560,Irani,1993,12,5
420560,Irani,1994,1,9
420560,Irani,1994,2,6
420560,Irani,1994,3,7
420560,Irani,1994,4,7
420560,Irani,1994,5,11
420560,Irani,1994,6,14
420560,Irani,1994,7,15
420560,Irani,1994,8,15
420560,Irani,1994,9,10
420560,Irani,1994,10,8
420560,Irani,1994,11,8
420560,Irani,1994,12,7
420560,Irani,1995,1,5
420560,Irani,1995,2,7
420560,Irani,1995,3,7
420560,Irani,1995,4,8
420560,Irani,1995,5,11
420560,Irani,1995,6,12
420560,Irani,1995,7,14
420560,Irani,1995,8,14
420560,Irani,1995,9,9
420560,Irani,1995,10,8
420560,Irani,1995,11,7
420560,Irani,1995,12,8
420560,Irani,1996,1,7
420560,Irani,1996,2,6
420560,Irani,1996,3,9
420560,Irani,1996,4,10
420560,Irani,1996,5,10
420560,Irani,1996,6,12
420560,Irani,1996,7,16
420560,Irani,1996,8,16
420560,Irani,1996,9,11
420560,Irani,1996,10,7
420560,Irani,1996,11,9
420560,Irani,1996,12,7
420560,Irani,1997,1,8
420560,Irani,1997,2,9
420560,Irani,1997,3,10
420560,Irani,1997,4,8
420560,Irani,1997,5,10
420560,Irani,1997,6,15
420560,Irani,1997,7,16
420560,Irani,1997,8,15
420560,Irani,1997,9,11
420560,Irani,1997,10,8
420560,Irani,1997,11,9
420560,Irani,1997,12,9
420560,Irani,1998,1,6
420560,Irani,1998,2,8
420560,Irani,1998,3,9
420560,Irani,1998,4,9
420560,Irani,1998,5,11
420560,Irani,1998,6,15
420560,Irani,1998,7,19
420560,Irani,1998,8,17
420560,Irani,1998,9,12
420560,Irani,1998,10,9
420560,Irani,1998,11,8
420560,Irani,1998,12,9
420560,Irani,1999,1,9
420560,Irani,1999,2,10
420560,Irani,1999,3,8
420560,Irani,1999,4,11
420560,Irani,1999,5,12
420560,Irani,1999,6,16
420560,Irani,1999,7,18
420560,Irani,1999,8,19
420560,Irani,1999,9,13
420560,Irani,1999,10,9
420560,Irani,1999,11,9
420560,Irani,1999,12,10
420560,Irani,2000,1,8
420560,Irani,2000,2,10
420560,Irani,2000,3,12
420560,Irani,2000,4,9
420560,Irani,2000,5,14
420560,Irani,2000,6,18
420560,Irani,2000,7,20
420560,Irani,2000,8,19
420560,Irani,2000,9,13
420560,Irani,2000,10,9
420560,Irani,2000,11,9
420560,Irani,2000,12,9
420560,Irani,2001,1,9
420560,Irani,2001,2,11
420560,Irani,2001,3,11
420560,Irani,2001,4,9
420560,Irani,2001,5,13
420560,Irani,2001,6,16
420560,Irani,2001,7,21
420560,Irani,2001,8,18
420560,Irani,2001,9,13
420560,Irani,2001,10,10
420560,Irani,2001,11,10
420560,Irani,2001,12,10
420560,Irani,2002,1,8
420560,Irani,2002,2,10
420560,Irani,2002,3,9
420560,Irani,2002,4,11
420560,Irani,2002,5,14
420560,Irani,2002,6,19
420560,Irani,2002,7,21
420560,Irani,2002,8,20
420560,Irani,2002,9,14
420560,Irani,2002,10,12
420560,Irani,2002,11,10
420560,Irani,2002,12,11
420560,Irani,2003,1,9
420560,Irani,2003,2,13
420560,Irani,2003,3,12
420560,Irani,2003,4,12
420560,Irani,2003,5,14
420560,Irani,2003,6,18
420560,Irani,2003,7,23
420560,Irani,2003,8,20
420560,Irani,2003,9,15
420560,Irani,2003,10,12
420560,Irani,2003,11,12
420560,Irani,2003,12,12
420560,Irani,2004,1,9
420560,Irani,2004,2,10
420560,Irani,2004,3,11
420560,Irani,2004,4,12
420560,Irani,2004,5,13
420560,Irani,2004,6,20
420560,Irani,2004,7,23
420560,Irani,2004,8,20
420560,Irani,2004,9,15
420560,Irani,2004,10,12
420560,Irani,2004,11,9
420560,Irani,2004,12,12
420560,Irani,2005,1,9
420560,Irani,2005,2,11
420560,Irani,2005,3,12
420560,Irani,2005,4,13
420560,Irani,2005,5,15
420560,Irani,2005,6,20
420560,Irani,2005,7,23
420560,Irani,2005,8,22
420560,Irani,2005,9,16
420560,Irani,2005,10,14
420560,Irani,2005,11,12
420560,Irani,2005,12,11
420560,Irani,2006,1,10
420560,Irani,2006,2,14
420560,Irani,2006,3,13
420560,Irani,2006,4,12
420560,Irani,2006,5,14
420560,Irani,2006,6,19
420560,Irani,2006,7,20
420560,Irani,2006,8,21
420560,Irani,2006,9,16
420560,Irani,2006,10,12
420560,Irani,2006,11,11
420560,Irani,2006,12,14
420560,Irani,2007,1,12
420560,Irani,2007,2,11
420560,Irani,2007,3,12
420560,Irani,2007,4,13
420560,Irani,2007,5,15
420560,Irani,2007,6,21
420560,Irani,2007,7,23
420560,Irani,2007,8,22
420560,Irani,2007,9,18
420560,Irani,2007,10,14
420560,Irani,2007,11,11
420560,Irani,2007,12,10
420560,Irani,2008,1,9
420560,Irani,2008,2,13
420560,Irani,2008,3,13
420560,Irani,2008,4,15
420560,Irani,2008,5,15
420560,Irani,2008,6,20
420560,Irani,2008,7,23
420560,Irani,2008,8,21
420560,Irani,2008,9,18
420560,Irani,2008,10,14
420560,Irani,2008,11,12
420560,Irani,2008,12,10
420560,Irani,2009,1,12
420560,Irani,2009,2,11
420560,Irani,2009,3,12
420560,Irani,2009,4,13
420560,Irani,2009,5,16
420560,Irani,2009,6,21
420560,Irani,2009,7,24
420560,Irani,2009,8,23
420560,Irani,2009,9,16
420560,Irani,2009,10,11
420560,Irani,2009,11,13
420560,Irani,2009,12,12
420560,Irani,2010,1,10
420560,Irani,2010,2,13
420560,Irani,2010,3,12
420560,Irani,2010,4,11
420560,Irani,2010,5,15
420560,Irani,2010,6,21
420560,Irani,2010,7,24
420560,Irani,2010,8,22
420560,Irani,2010,9,17
420560,Irani,2010,10,14
420560,Irani,2010,11,12
420560,Irani,2010,12,10
420560,Irani,2011,1,11
420560,Irani,2011,2,11
420560,Irani,2011,3,12
420560,Irani,2011,4,13
420560,Irani,2011,5,14
420560,Irani,2011,6,22
420560,Irani,2011,7,26
420560,Irani,2011,8,23
420560,Irani,2011,9,17
420560,Irani,2011,10,14
420560,Irani,2011,11,13
420560,Irani,2011,12,11
420560,Irani,2012,1,10
420560,Irani,2012,2,12
420560,Irani,2012,3,12
420560,Irani,2012,4,13
420560,Irani,2012,5,16
420560,Irani,2012,6,20
420560,Irani,2012,7,23
420560,Irani,2012,8,23
420560,Irani,2012,9,18
420560,Irani,2012,10,13
420560,Irani,2012,11,11
420560,Irani,2012,12,13
420560,Irani,2013,1,12
420560,Irani,2013,2,15
420560,Irani,2013,3,14
420560,Irani,2013,4,16
420560,Irani,2013,5,15
420560,Irani,2013,6,22
420560,Irani,2013,7,25
420560,Irani,2013,8,24
420560,Irani,2013,9,19
420560,Irani,2013,10,12
420560,Irani,2013,11,14
420560,Irani,2013,12,11
420560,Irani,2014,1,10
420560,Irani,2014,2,12
420560,Irani,2014,3,13
420560,Irani,2014,4,13
420560,Irani,2014,5,16
420560,Irani,2014,6,22
420560,Irani,2014,7,26
420560,Irani,2014,8,25
420560,Irani,2014,9,18
420560,Irani,2014,10,13
420560,Irani,2014,11,13
420560,Irani,2014,12,12
420560,Irani,2015,1,10
420560,Irani,2015,2,14
420560,Irani,2015,3,14
420560,Irani,2015,4,13
420560,Irani,2015,5,16
420560,Irani,2015,6,22
420560,Irani,2015,7,25
420560,Irani,2015,8,25
420560,Irani,2015,9,18
420560,Irani,2015,10,15
420560,Irani,2015,11,12
420560,Irani,2015,12,11
420560,Irani,2016,1,12
420560,Irani,2016,2,12
420560,Irani,2016,3,13
420560,Irani,2016,4,15
420560,Irani,2016,5,16
420560,Irani,2016,6,22
420560,Irani,2016,7,26
420560,Irani,2016,8,25
420560,Irani,2016,9,16
420560,Irani,2016,10,15
420560,Irani,2016,11,13
420560,Irani,2016,12,15
420560,Irani,2017,1,13
420560,Irani,2017,2,13
420560,Irani,2017,3,15
420560,Irani,2017,4,13
420560,Irani,2017,5,18
420560,Irani,2017,6,20
420560,Irani,2017,7,26
420560,Irani,2017,8,25
420560,Irani,2017,9,19
420560,Irani,2017,10,14
420560,Irani,2017,11,13
420560,Irani,2017,12,12
420560,Irani,2018,1,13
420560,Irani,2018,2,12
420560,Irani,2018,3,13
420560,Irani,2018,4,14
420560,Irani,2018,5,15
420560,Irani,2018,6,22
420560,Irani,2018,7,26
420560,Irani,2018,8,26
420560,Irani,2018,9,19
420560,Irani,2018,10,15
420560,Irani,2018,11,15
420560,Irani,2018,12,11
420560,Irani,2019,1,11
420560,Irani,2019,2,13
420560,Irani,2019,3,14
420560,Irani,2019,4,16
420560,Irani,2019,5,16
420560,Irani,2019,6,24
420560,Irani,2019,7,26
420560,Irani,2019,8,26
420560,Irani,2019,9,19
420560,Irani,2019,10,13
420560,Irani,2019,11,13
420560,Irani,2019,12,15
420560,Irani,2020,1,7
420560,Irani,2020,2,10
420560,Irani,2020,3,11
420560,Irani,2020,4,12
420560,Irani,2020,5,13
420560,Irani,2020,6,17
420560,Irani,2020,7,22
420560,Irani,2020,8,20
420560,Irani,2020,9,16
420560,Irani,2020,10,13
420560,Irani,2020,11,9
420560,Irani,2020,12,11
420560,Irani,2021,1,13
420560,Irani,2021,2,14
420560,Irani,2021,3,17
420560,Irani,2021,4,15
420560,Irani,2021,5,21
420560,Irani,2021,6,27
420560,Irani,2021,7,33
420560,Irani,2021,8,30
420560,Irani,2021,9,23
420560,Irani,2021,10,16
420560,Irani,2021,11,15
420560,Irani,2021,12,16
420560,Irani,2022,1,10
420560,Irani,2022,2,12
420560,Irani,2022,3,14
420560,Irani,2022,4,13
420560,Irani,2022,5,16
420560,Irani,2022,6,21
420560,Irani,2022,7,26
420560,Irani,2022,8,24
420560,Irani,2022,9,20
420560,Irani,2022,10,15
420560,Irani,2022,11,13
420560,Irani,2022,12,11
420560,Irani,2023,1,12
420560,Irani,2023,2,12
420560,Irani,2023,3,14
420560,Irani,2023,4,13
420560,Irani,2023,5,17
420560,Irani,2023,6,23
420560,Irani,2023,7,27
420560,Irani,2023,8,25
420560,Irani,2023,9,18
420560,Irani,2023,10,16
420560,Irani,2023,11,13
420560,Irani,2023,12,12
420560,Irani,2024,1,13
420560,Irani,2024,2,13
420560,Irani,2024,3,14
420560,Irani,2024,4,16
420560,Irani,2024,5,18
420560,Irani,2024,6,24
420560,Irani,2024,7,28
420560,Irani,2024,8,26
420560,Irani,2024,9,18
420560,Irani,2024,10,14
420560,Irani,2024,11,15
420560,Irani,2024,12,14
420560,Irani,2025,1,13
420560,Irani,2025,2,12
420560,Irani,2025,3,14
420560,Irani,2025,4,14
420560,Irani,2025,5,16
420560,Irani,2025,6,24
420560,Irani,2025,7,28
420560,Irani,2025,8,25
420560,Irani,2025,9,18
420560,Irani,2025,10,15
420560,Irani,2025,11,12
420560,Irani,2025,12,13
420560,Irani,2026,1,6
420560,Irani,2026,2,6
420560,Irani,2026,3,3
420560,Irani,2026,4,8
420560,Irani,2026,5,9
420560,Irani,2026,6,12
420560,Irani,2026,7,15
420562,Irati,1990,1,7
420562,Irati,1990,2,9
420562,Irati,1990,3,9
420562,Irati,1990,4,8
420562,Irati,1990,5,11
420562,Irati,1990,6,15
420562,Irati,1990,7,15
420562,Irati,1990,8,14
420562,Irati,1990,9,11
420562,Irati,1990,10,10
420562,Irati,1990,11,5
420562,Irati,1990,12,8
420562,Irati,1991,1,5
420562,Irati,1991,2,8
420562,Irati,1991,3,10
420562,Irati,1991,4,11
420562,Irati,1991,5,11
420562,Irati,1991,6,17
420562,Irati,1991,7,19
420562,Irati,1991,8,15
420562,Irati,1991,9,13
420562,Irati,1991,10,9
420562,Irati,1991,11,6
420562,Irati,1991,12,9
420562,Irati,1992,1,8
420562,Irati,1992,2,9
420562,Irati,1992,3,10
420562,Irati,1992,4,10
420562,Irati,1992,5,14
420562,Irati,1992,6,14
420562,Irati,1992,7,19
420562,Irati,1992,8,16
420562,Irati,1992,9,11
420562,Irati,1992,10,11
420562,Irati,1992,11,13
420562,Irati,1992,12,7
420562,Irati,1993,1,9
420562,Irati,1993,2,9
420562,Irati,1993,3,13
420562,Irati,1993,4,9
420562,Irati,1993,5,12
420562,Irati,1993,6,20
420562,Irati,1993,7,23
420562,Irati,1993,8,20
420562,Irati,1993,9,16
420562,Irati,1993,10,13
420562,Irati,1993,11,13
420562,Irati,1993,12,9
420562,Irati,1994,1,9
420562,Irati,1994,2,10
420562,Irati,1994,3,12
420562,Irati,1994,4,13
420562,Irati,1994,5,14
420562,Irati,1994,6,17
420562,Irati,1994,7,24
420562,Irati,1994,8,22
420562,Irati,1994,9,16
420562,Irati,1994,10,13
420562,Irati,1994,11,13
420562,Irati,1994,12,15
420562,Irati,1995,1,11
420562,Irati,1995,2,11
420562,Irati,1995,3,12
420562,Irati,1995,4,12
420562,Irati,1995,5,13
420562,Irati,1995,6,18
420562,Irati,1995,7,25
420562,Irati,1995,8,23
420562,Irati,1995,9,16
420562,Irati,1995,10,9
420562,Irati,1995,11,10
420562,Irati,1995,12,11
420562,Irati,1996,1,12
420562,Irati,1996,2,10
420562,Irati,1996,3,12
420562,Irati,1996,4,13
420562,Irati,1996,5,16
420562,Irati,1996,6,21
420562,Irati,1996,7,25
420562,Irati,1996,8,24
420562,Irati,1996,9,17
420562,Irati,1996,10,15
420562,Irati,1996,11,14
420562,Irati,1996,12,12
420562,Irati,1997,1,11
420562,Irati,1997,2,13
420562,Irati,1997,3,13
420562,Irati,1997,4,14
420562,Irati,1997,5,20
420562,Irati,1997,6,21
420562,Irati,1997,7,22
420562,Irati,1997,8,26
420562,Irati,1997,9,18
420562,Irati,1997,10,10
420562,Irati,1997,11,14
420562,Irati,1997,12,13
420562,Irati,1998,1,11
420562,Irati,1998,2,18
420562,Irati,1998,3,15
420562,Irati,1998,4,15
420562,Irati,1998,5,18
420562,Irati,1998,6,22
420562,Irati,1998,7,30
420562,Irati,1998,8,24
420562,Irati,1998,9,20
420562,Irati,1998,10,16
420562,Irati,1998,11,15
420562,Irati,1998,12,12
420562,Irati,1999,1,14
420562,Irati,1999,2,13
420562,Irati,1999,3,14
420562,Irati,1999,4,16
420562,Irati,1999,5,16
420562,Irati,1999,6,24
420562,Irati,1999,7,33
420562,Irati,1999,8,26
420562,Irati,1999,9,18
420562,Irati,1999,10,18
420562,Irati,1999,11,13
420562,Irati,1999,12,15
420562,Irati,2000,1,17
420562,Irati,2000,2,16
420562,Irati,2000,3,14
420562,Irati,2000,4,16
420562,Irati,2000,5,20
420562,Irati,2000,6,26
420562,Irati,2000,7,29
420562,Irati,2000,8,28
420562,Irati,2000,9,19
420562,Irati,2000,10,16
420562,Irati,2000,11,15
420562,Irati,2000,12,14
420562,Irati,2001,1,17
420562,Irati,2001,2,15
420562,Irati,2001,3,17
420562,Irati,2001,4,17
420562,Irati,2001,5,21
420562,Irati,2001,6,26
420562,Irati,2001,7,30
420562,Irati,2001,8,29
420562,Irati,2001,9,19
420562,Irati,2001,10,16
420562,Irati,2001,11,16
420562,Irati,2001,12,18
420562,Irati,2002,1,13
420562,Irati,2002,2,15
420562,Irati,2002,3,16
420562,Irati,2002,4,19
420562,Irati,2002,5,19
420562,Irati,2002,6,28
420562,Irati,2002,7,34
420562,Irati,2002,8,32
420562,Irati,2002,9,20
420562,Irati,2002,10,19
420562,Irati,2002,11,15
420562,Irati,2002,12,15
420562,Irati,2003,1,15
420562,Irati,2003,2,19
420562,Irati,2003,3,19
420562,Irati,2003,4,14
420562,Irati,2003,5,19
420562,Irati,2003,6,27
420562,Irati,2003,7,34
420562,Irati,2003,8,31
420562,Irati,2003,9,24
420562,Irati,2003,10,18
420562,Irati,2003,11,16
420562,Irati,2003,12,16
420562,Irati,2004,1,15
420562,Irati,2004,2,19
420562,Irati,2004,3,18
420562,Irati,2004,4,18
420562,Irati,2004,5,22
420562,Irati,2004,6,25
420562,Irati,2004,7,34
420562,Irati,2004,8,33
420562,Irati,2004,9,25
420562,Irati,2004,10,18
420562,Irati,2004,11,15
